CODIGO,DESCRIPCI‡N,PRECIO UNITARIO B/.,CANTIDAD EXISTENCIA ALMACêN CDPA JUNIO,CANTIDAD EXISTENCIA ALMACêN CDDI JUNIO,CANTIDAD EXISTENCIA ALMACêN CDCH JUNIO,TOTAL DE EXISTENCIAS  DISPONIBLES    JUNIO,MONTO DE EXISTENCIAS EN B/.,,
209471301,JUEGO DE ROPA DESECHABLE PARA CAMA DE PACIENTE,3.39 ,"147,500 ",0 ,"7,400 ","154,900","525,111.00",,
209472501,"VENDA DE YESO DE POLIESTER SE SOLICITA 5""X4 YARDAS. ",6.23 ,"51,075 ","10,355 ",0 ,"61,430","382,708.90",,
209472601,BANDEJA PARA INSERCION DE SONDA VESICAL ,1.90 ,"2,250 ",450 ,0 ,"2,700","5,130.00",,
209479001,BOLSA INFUSORA A PRESION. SE SOLICITA BOLSA DE 500cc DE CAPACIDAD,21.60 ,0 ,0 ,0 ,0,0.00,,
209484301,"BANDEJA PARA CATETERIZACION VENOSO CENTRAL DOBLE LUMEN NEONATAL.  SE SOLICITA 4FR X 5CM, DE POLIURETANO",64.50 ,"1,000 ",200 ,0 ,"1,200","77,400.00",,
209484401,"BANDEJA PARA CATETERIZACION VENOSO CENTRAL DOBLE LUMEN NEONATAL.  SE SOLICITA 4FR X 8CM, DE POLIURETANO",64.50 ,100 ,20 ,0 ,120,"7,740.00",,
209484701,BANDEJA PARA CATETERIZACION VENOSO CENTRAL TRIPLE LUMEN PEDIATRICA. SE SOLICITA MATERIAL DE CATETER CON POLIURETANO DIAMETRO 5 FR X 8CM DE LONGITUD.,73.50 ,50 ,0 ,0 ,50,"3,675.00",,
209484801,BANDEJA PARA CATETERIZACION VENOSO CENTRAL TRIPLE LUMEN PEDIATRICA.   SE SOLICITA MATERIAL DE CATETER CON POLIURETANO DIAMETRO 5FR X 12CM DE LONGITUD,162.00 ,100 ,20 ,0 ,120,"19,440.00",,
209485301,"SUTURA: POLIPROPILENO MONOFILAMENTO, CALIBRE 5-0.(SE SOLICITA LONGITUD DE 75 CM) ",3.97 ,"27,840 ",60 ,0 ,"27,900","110,763.00",,
209485401,PERILLA (BULBO) DE SUCCION - IRRIGACION DE 2 ONZAS ESTERIL,0.66 ,"9,304 ",300 ,0 ,"9,604","6,290.62",,
209485501,GUANTES QUIRURGICO DE LATEX ESTERIL                                                               (SE SOLICITA TAMA•O 8 1/2),0.28 ,0 ,0 ,0 ,0,0.00,,
209485901,BANDAS ELµSTICAS PARA FORTALECIMIENTO SE SOLICITA ULTRA SUAVE,103.91 ,515 ,75 ,35 ,625,"64,946.29",,
209486001,BANDAS ELµSTICAS PARA FORTALECIMIENTO   (SE SOLICITA MEDIANA),102.39 ,0 ,0 ,40 ,40,"4,095.44",,
209486101,BANDAS ELµSTICAS PARA FORTALECIMIENTO                     (SE SOLICITA FUERTE) ,100.00 ,525 ,165 ,90 ,780,"78,000.00",,
209486201,BANDAS ELµSTICAS PARA FORTALECIMIENTO                       (SE SOLICITA -EXTRA FUERTE),126.55 ,125 ,75 ,65 ,265,"33,535.72",,
209486401,BANDAS ELµSTICAS PARA FORTALECIMIENTO                     (SE SOLICITA -SUPER FUERTE),100.00 ,0 ,16 ,95 ,111,"11,100.00",,
209489901,"APOSITO ELECTROESTATICO LAMINADO DE CARBON ACTIVADO DE BAJA ADHERENCIA SE SOLICITA TAMA•O: 20 CM X 10 CM (8"" X 4"")",36.75 ,0 ,0 ,0 ,0,0.00,,
209493501,BANDAS ELµSTICAS PARA FORTALECIMIENTO.                    (SE SOLICITA SUAVE),103.91 ,1 ,75 ,65 ,141,"14,651.88",,
209496501,"APOSITO ELECTROESTµTICO DE TRIPLE ACCI‡N SE SOLICITA TAMA•O: 10 CM X 10 CM (4"" X 4"")",24.00 ,"2,190 ","2,200 ",0 ,"4,390","105,360.00",,
209518001,"AP‡SITO HIDROCOLOIDE (Est†ndar, Regular o Extra Absorbente).  SE SOLICITA  CUADRADO 10CM X 10CM",2.98 ,"8,000 ","3,330 ",440 ,"11,770","35,015.75",,
209519101,RECIPIENTE DESECHABLE PARA SISTEMA DE DRENAJE TORµCICO DIGITAL (Se solicita de 300cc polipropileno) ,16.75 ,0 ,0 ,0 ,0,0.00,,
209521601,"AGUJAS PARA LOCALIZACION Y BLOQUEO DE NERVIO PERIFERICO.  SE SOLICITA TAMA•O 22Ga X 3 1/4"" ",11.80 ,640 ,0 ,0 ,640,"7,552.00",,
209540801,HIALURONATO S‡DICO,25.89 ,"8,725 ","1,965 ",284 ,"10,974","284,116.86",,
209541001,"FORRO PROTECTOR DE COLCHON SE SOLICITA TAMA•O 38"" X 80""",44.88 ,"17,800 ","1,630 ","1,900 ","21,330","957,290.40",,
209542201,"SUTURA: ACIDO POLIGLIC‡LICO TRENZADO, CALIBRE 3-0, LONGITUD 67 A 75 CM.  AGUJA DE 15 A 17 MM., 1/2 CIRCULO, PUNTA REDONDA. SE SOLICITA LONGITUD DE 75CM Y AGUJA DE 15MM",1.34 ,"43,140 ",0 ,0 ,"43,140","57,591.90",,
209546001,MASCARILLA RECTANGULAR DE 3 PLIEGUES CON SUJECION EN LA OREJA. ,0.31 ,0 ,0 ,0 ,0,0.00,,
209546301,"BATA DESECHABLE, PARA USO GENERAL NO ESTERIL .AAMI     NIVEL 3.  SE SOLICITA TAMA•O REGULAR O UNIVERSAL (MEDIANO -GRANDE)",0.58 ,0 ,0 ,0 ,0,0.00,,
209546401,"BATA DESECHABLE, PARA USO GENERAL NO ESTERIL .AAMI NIVEL 3.       (SE SOLICITA TAMA•O GRANDE)",0.60 ,0 ,0 ,0 ,0,0.00,,
209559101,VENDAJE NEUROMUSCULAR. SE SOLICITA DE 5CM X 5MT,12.50 ,0 ,0 ,0 ,0,0.00,,
209559201,"MU•EQUERA CON BARRA DE 6? U 8? DERECHA O IZQUIERA, CON CIERRE DE VELCRO. SE SOLICITA  TAMA•O CHICO",40.69 ,"1,121 ",0 ,0 ,"1,121","45,613.49",,
209559401,"INMOVILIZADOR DE RODILLA UNIVERSAL. SE SOLICITA TAMA•O  16"" DE LONGITUD",44.78 ,0 ,0 ,0 ,0,0.00,,
209559601,INMOVILIZADOR ELµSTICO DE HOMBRO                           (SE SOLICITA TAMA•O SMALL)    ,44.65 ,496 ,248 ,0 ,744,"33,219.60",,
209559701,"CALCETA TUBULAR.    SE SOLICITA  MEDIA TEJIDA DE ALGOD‡N 2"" X 25 YARDAS DE LONGITUD",12.11 ,"1,040 ",208 ,0 ,"1,248","15,107.04",,
209559801,"MU•EQUERA CON BARRA DE 6? U 8? DERECHA O IZQUIERA, CON CIERRE DE VELCRO  (SE SOLICITA  TAMA•O MEDIANO)",40.00 ,500 ,0 ,0 ,500,"20,000.00",,
209559901,"MU•EQUERA CON BARRA DE 6? U 8? DERECHA O IZQUIERA, CON CIERRE DE VELCRO, SE SOLICITA  TAMA•O GRANDE ",40.69 ,458 ,0 ,0 ,458,"18,636.02",,
209560201,"INMOVILIZADOR DE RODILLA UNIVERSAL                                                SE SOLICITATAMA•O 20"" DE LONGITUD",44.54 ,626 ,138 ,0 ,764,"34,028.56",,
209560301,"INMOVILIZADOR DE RODILLA UNIVERSAL   SE SOLICITA  Tama§os : 24"". de longitud",40.52 ,660 ,132 ,0 ,792,"32,091.84",,
209560401,INMOVILIZADOR ELµSTICO DE HOMBRO SE SOLICITA TAMA•O MEDIANO,14.54 ,"1,562 ",631 ,0 ,"2,193","31,886.22",,
209560501,INMOVILIZADOR ELµSTICO DE HOMBRO (SE SOLICITA TAMA•O LARGO),13.89 ,564 ,0 ,0 ,564,"7,832.83",,
209564401,SUTURA POLIGLACTINA 910 RECUBIERTO DE POLIGLACTINA 370 Y TRICLOSAN (SUTURA ACTIVA).CALIBRE 1 .   (SE SOLICITA AGUJA 36.4MM Y LONGITUD DE 90CM)                                                                                                                                                                                                                 ,5.36 ,"6,660 ",432 ,"1,584 ","8,676","46,503.36",,
209564501,"SUTURA MONOFILAMENTO POLIDIOXANONA  CALIBRE 1                                                                                                                                                                                                                                                                                                                                                                                                                                                         DESCRIPCION: Recubierta de triclosan color violeta, longitud entre 70cm y 90cm, con aguja de 36.4mm, 40mm ¢ 48mm de 1/2 circulo, punta ahusada. (SE SOLICITA CALIBRE 1 CON AGUJA 40MM Y LONGITUD DE 90 CM)",18.37 ,0 ,0 ,0 ,0,0.00,,
209565201,BANDEJA PARA CATETERIZACION VENOSO CENTRAL TRIPLE LUMEN PEDIATRICA.    SE SOLICITA MATERIAL DE CATETER CON POLIURETANO DIAMETRO 5FR X 15CM DE LONGITUD.,165.00 ,"1,000 ",200 ,0 ,"1,200","198,000.00",,
209566001,"RECIPIENTE DESECHABLE PARA SISTEMA DE DRENAJE TORµCICO DIGITAL (Se solicita recipiente de 2000, polipropileno) ",135.00 ,0 ,0 ,0 ,0,0.00,,
209566101,TUBO PARA SISTEMA DE DRENAJE TORµXICO DIGITAL CONEXI‡N SIMPLE SE SOLICITA 1.5 M,27.00 ,200 ,770 ,0 ,970,"26,190.00",,
209566801,AGUJA PARA LA LOCALIZACION DE LESIONES MAMARIAS . SOLICITA CALIBRE 20 G A Y 10 cm                                                                                                       ,10.95 ,0 ,0 ,0 ,0,0.00,,
209585001,AP‡SITO CON MATRIZ DE COLAGENO CON PLATA,50.00 ,"4,780 ",400 ,0 ,"5,180","259,000.00",,
209590301,TIJERA PARA BISTURI ARMONICO CON CONTROL MANUAL Y ALTA FRECUENCIA.  SE SOLICITA VASTAGO DE 45CM,897.50 ,0 ,0 ,0 ,0,0.00,,
209603601,"RESPIRADORES CONTRA PARTICULAS DE ALTA FILTRACION N95 CON O SIN VALVULA DE EXALACION. SE SOLICITA TAMA•O GRANDE, CON VALVULA DE EXALACI‡N ",5.70 ,0 ,0 ,0 ,0,0.00,,
209611001,"EMPAQUES O COMPRESA CALIENTE. (SE SOLICITA TAMA•O ESTµNDAR DE 25CM X 30CM 10""X12"")",24.49 ,24 ,36 ,0 ,60,"1,469.40",,
209666301,ROPA DESECHABLE DE NEUROCIRUG÷A,54.95 ,25 ,645 ,0 ,670,"36,816.50",,
209726201,"FIJACION CUTANEO CON ADHESIVO DE SILICONA Y DOBLE PROTECCION ANTIMICROBIANA DE CLORHEXIDINA Y PLATA CON VENTANA SE SOLICITA TAMA•O: 6cm x 7cm
",18.50 ,0 ,0 ,0 ,0,0.00,,
209726301,"FIJACION CUTANEO CON ADHESIVO DE SILICONA Y DOBLE PROTECCION ANTIMICROBIANA DE CLORHEXIDINA Y PLATA CON VENTANA SE SOLICITA TAMA•O: 10cm x 12cm
",29.50 ,0 ,0 ,0 ,0,0.00,,
209770201,GORRO PARA VARON.,0.05 ,"2,855,000 ","165,000 ","267,500 ","3,287,500","147,937.50",,
209770301,GORRO PARA MUJERES.,0.03 ,"1,492,000 ","650,000 ","73,000 ","2,215,000","55,375.00",,
209817201,ROPA DESECHABLE PARA LAPARATOMIA,13.09 ,450 ,200 ,620 ,"1,270","16,624.30",,
209819201,MANGA DE COMPRESION NEUMATICA SECUENCIAL Y/O INTERMITENTE PARA  PANTORRILLA PARA LA PROFILAXIS DE LA TROMBOSIS VENOSA PROFUNDA. SE SOLICITA TAMA•O GRANDE.,33.10 ,"2,880 ",0 ,0 ,"2,880","95,328.00",,
209819301,MANGA DE COMPRESION NEUMATICA SECUENCIAL Y/O INTERMITENTE PARA  PANTORRILLA PARA LA PROFILAXIS DE LA TROMBOSIS VENOSA PROFUNDA.    SE SOLICITA TAMA•O  MEDIANO,33.25 ,"5,480 ","2,240 ",40 ,"7,760","258,020.00",,
209821001,SISTEMA INTEGRADO DE CIERRE DE PUERTOS (DUAL) PARA PROCEDIMIENTOS LAPAROSC‡PICOS,201.34 ,0 ,0 ,0 ,0,0.00,,
209833001,JERINGUILLA DE 1cc (?-100) PARA INSULINA DE RETRACCION. SE SOLICITA 30G X 8MM,0.38 ,0 ,"2,000 ",0 ,"2,000",760.00,,
209833101,JERINGUILLA DE 0.5cc (›ﬁ-100) PARA INSULINA DE RETRACCION     (SE SOLICITA 30G X 8MM),0.33 ,"3,400 ","316,000 ",800 ,"320,200","105,666.00",,
209833401,SET DE ROPA DESECHABLE PARA DILATACION Y CURETAJE,20.42 ,"45,778 ","10,574 ",600 ,"56,952","1,162,959.84",,
209833501,FERULAS SINTETICAS EN ROLLO SE SOLICITA DE 15CM X 4.6M,184.94 ,730 ,70 ,0 ,800,"147,952.00",,
209833601,"CATETER INTRAVENOSO DE BIOSEGURIDAD   (SE SOLICITA CATETER DE POLIURETANO TAMA•O 18G X 1 1/4"")",0.87 ,"812,400 ","38,000 ","98,200 ","948,600","825,282.00",,
209833701,"CATETER INTRAVENOSO DE BIOSEGURIDAD.  SE SOLICITA CATETER DE POLIURETANO TAMA•O 20G X 1""  A 1 3/4""",1.17 ,0 ,0 ,0 ,0,0.00,,
209833801,"CATETER INTRAVENOSO DE BIOSEGURIDAD SE SOLICITA CATETER DE POLIURETANO TAMA•O 22G X 1 """,1.07 ,"201,800 ","75,800 ","53,200 ","330,800","352,302.00",,
209833901,CATETER INTRAVENOSO DE BIOSEGURIDAD 1. CatÇter con sistema de seguridad de retracci¢n autom†tica al extraer la gu°a o aguja ,0.83 ,"516,400 ","33,400 ","56,000 ","605,800","502,814.00",,
209834001,CANULA NASOFARINGEA  DE 20 FR A  26 FR.  (SE SOLOCITA TAMA•0 26FR) ,3.81 ,"12,680 ","3,170 ",0 ,"15,850","60,388.50",,
209834201,"FILTRO DE C02 DESECHABLE (Se Solicita Con filtros de CO2 desechables (50 unidades) con su tuber°a seg£n fabricante, o Con filtros de CO2 desechables (100 unidades) sin tuber°a seg£n fabricante)",10.00 ,0 ,0 ,0 ,0,0.00,,
209834501,SISTEMA DE DOS PIEZAS PARA COLOSTOMIA /ILEOSTOMIA PARA ADULTO ABIERTO.  (SE SOLICITO DIAMETRO EXTERNO DE 50MM),4.55 ,0 ,0 ,0 ,0,0.00,,
209834601,SISTEMA DE DOS PIEZAS PARA COLOSTOMIA/ILEOSTONIA PARA ADULTO ABIERTA SE SOLICITA DIAMETRO EXTERNO 57MM A 60MM,3.80 ,0 ,"3,900 ","2,700 ","6,600","25,080.00",,
209834701,CANULA NASOFARINGEA  DE 32 FR A 36 FR.  (SE SOLOCITA TAMA•0 36FR)        ,3.69 ,"7,800 ","1,950 ",0 ,"9,750","35,977.50",,
209834801,ENVASE PARA DESECHOS PUNZOCORTANTE SE SOLICITA TAMA•O 7.6 LITROS,5.50 ,0 ,0 ,0 ,0,0.00,,
209834901,ENVASE PARA DESECHOS PUNZOCORTANTE SE SOLICITA TAMA•O 22.7 LITROS,9.50 ,0 ,0 ,0 ,0,0.00,,
209835001,ENVASE PARA DESECHOS PUNZOCORTANTE SE SOLICITA TAMA•O 1.4 LITROS,5.58 ,0 ,0 ,0 ,0,0.00,,
209847501,GUANTES DE NITRILO CON PU•O EXTENDIDO. SE (SOLICITA TAMA•O EXTRA GRANDE),1.65 ,0 ,0 ,0 ,0,0.00,,
209851201,COBERTOR CµMARA DE VIDEO (Se solicita tama§o  17CM X 242CM),2.77 ,360 ,900 ,480 ,"1,740","4,819.80",,
209854501,LAMINA PROTECTORA DE SUPERFICIES AISLANTE DE FLUIDOS CONTAMINANTES.                           ,18.50 ,"323,650 ","103,490 ","6,700 ","433,840","8,026,040.00",,
209865701,APOSITO CON MATRIZ DE COLAGENO (Se solicita 4 pulgadas x 4 pulgadas (10cm x 10cm),51.66 ,0 ,0 ,0 ,0,0.00,,
209868301,TERMOMETRO TIMPANICO DIGITAL   ( SE SOLICITA FUNDA O CUBERTOR DESECHABLE) ,0.05 ,"24,075,000 ","4,934,200 ","217,600 ","29,226,800","1,461,340.00",,
209870701,"SOLUCI‡N DE GLUCONATO DE CLORHEXIDINA AL 2% Y ALCOHOL AL 70%, PARA LA ASEPSIA PRE QUIRÈRGICA DE LA PIEL Y PARA ACCESOS VASCULARES    SE SOLICITA TUBO APLICADOR CON ESPONJA DE 35ML  ENTINTADO",9.00 ,0 ,0 ,0 ,0,0.00,,
209870801,CATETER DE SUCCION NASO-FARINGEA CALIBRE 14FR LONGITUD 60CM ,0.25 ,"5,900 ","2,500 ",0 ,"8,400","2,100.00",,
209870901,CATETER DE SUCCION NASO-FARINGEA CALIBRE 16FR LONGITUD 60CM ,0.25 ,"92,900 ","31,900 ",0 ,"124,800","31,200.00",,
209871001,CATETER DE SUCCION NASO-FARINGEA CALIBRE 18FR LONGITUD 60CM ,0.25 ,"4,500 ","1,900 ",0 ,"6,400","1,600.00",,
209871201,TIJERA LAPAROSC‡PICA PARA BISTURI ARMINICO CON CONTROL MANUAL Y ALTA FRECUENCIA. SE SOLICITA VASTAGO DE 17 CM ,"1,090.00 ",0 ,0 ,0 ,0,0.00,,
209871301,"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE
LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL
O PEDIµTRICO  (SE SOLICITA DOBLE LUMEN 4FR X 5M, DE POLIURETANO)",205.00 ,0 ,0 ,0 ,0,0.00,,
209871401,"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE
LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL
O PEDIµTRICO.                                                                        SE SOLICITA 5FR X 8CM, DE DOS LUMENS DE POLIURETANO",205.00 ,200 ,0 ,0 ,200,"41,000.00",,
209871501,"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL O PEDIµTRICO,  SE SOLICITA 5FR X 12CM, DE POLIURETANO DE DOS LUMEN.",205.00 ,"2,998 ","1,199 ",0 ,"4,197","860,385.00",,
209871601,"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL O PEDIµTRICO.   SE SOLICITA DE TRES LUMENES 5FR X 12CM, DE POLIURETANO",205.00 ,"1,900 ",800 ,0 ,"2,700","553,500.00",,
209871701,"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL O PEDIµTRICO                                                                                                                                  (SE SOLICITA 5FR X 15M, TRIPLE LUMEN DE POLIURETANO)",205.00 ,0 ,0 ,0 ,0,0.00,,
209871801,"SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE O TRIPLE LUMEN CON 2 ANTIBIOTICOS (MINOCICLINA Y RIFAMPICINA), NEONATAL
O PEDIµTRICO.   SE SOLICITA 5FR X 8CM, DE TRES LUMENS DE POLIURETANO",205.00 ,0 ,0 ,0 ,0,0.00,,
209871901,SISTEMA DE CATERIZACION VENOSA CENTRAL DE DOBLE   LUMEN CON 2 ANTIBIOTICOS 4FR X 8CM,205.00 ,0 ,0 ,0 ,0,0.00,,
209872001,"TUBO DE EXTENSI‡N DE VENOCLISIS. SE SOLICITA DE 25"" DE LONGITUD",0.60 ,"138,796 ","36,149 ","1,050 ","175,995","105,597.00",,
209884401,"SISTEMA CERRADO (ESPIGA) UNIDIRECCIONAL PARA EXTRACCI‡N DE SOLUCION EN BOTELLA O BOLSA, CON O SIN FILTRO DE AIRE Y CONECTOR LIBRE DE AGUJA. SE SOLICITA CON FILTRO",2.41 ,"4,400 ",0 ,0 ,"4,400","10,604.00",,
209910801,ESTIMULADOR NERVIO VAGO (PROTESIS) ,"25,783.33 ",0 ,0 ,0 ,0,0.00,,
209968301,MICROESFERAS DE POLIESTIRENO CARGADAS NEGATIVAMENTE,27.28 ,"2,215 ",196 ,0 ,"2,411","65,772.08",,
209975301,CEPILLO PLANO PARA LIMPIEZA DE 75MM X 20MM X 15MM (RIGIDO) ,25.00 ,"37,570 ","1,750 ",750 ,"40,070","1,001,750.00",,
209975501,CEPILLO PARA LIMPIAR 75mm x 20mm x 15mm (FLEXIBLE),25.00 ,"31,070 ","2,500 ",750 ,"34,320","858,000.00",,
209975701,ESPONJA TEREFTALATO DE POLIETILENO      (SE SOLICITA ESPONJA),0.90 ,"490,160 ",0 ,"44,160 ","534,320","480,888.00",,
209991001,"PELICULA DE SILICONA, CON PROTECCI‡N DE CLORHEXIDINA Y PLATA SE SOLICITA TAMA•O: 10 cm X 12 cm.",35.95 ,0 ,"2,000 ",0 ,"2,000","71,900.00",,
209991101,"PELICULA DE SILICONA, CON PROTECCI‡N DE CLORHEXIDINA Y PLATA SE SOLICITA TAMA•O: 6 cm X 20 cm.",29.50 ,0 ,"2,000 ",250 ,"2,250","66,375.00",,
209991201,"APOSITO PROTECTOR, SE SOLICITA TAMA•O 15CM X 15CM",23.38 ,"3,030 ","2,915 ",440 ,"6,385","149,249.38",,
209991301,"APOSITO PROTECTOR, SE SOLICITA TAMA•O 20CM X 20CM",37.08 ,200 ,0 ,0 ,200,"7,416.00",,
209991401,"APOSITO ESPUMA , SE SOLICITA Tama§os con borde, 12.5X 12.5 CM",33.00 ,"3,200 ",0 ,0 ,"3,200","105,600.00",,
209991501,"APOSITO ESPUMA, se solicita Tama§os sin borde 10CM X 20CM",27.00 ,"2,800 ",0 ,0 ,"2,800","75,600.00",,
209991801,"APOSITO ESPUMA , se solicita Tama§os con borde 20CMX 26CM PARA TALON.",58.60 ,"2,800 ",0 ,0 ,"2,800","164,080.00",,
209992601,ESTABILIZADOR DE CATETER SUPRA PUBICO O URETERAL,22.00 ,0 ,0 ,0 ,0,0.00,,
,Total general,**************,"131,656,187","10,160,243","4,228,616","146,045,046","111,099,262",,
,,,,,,,,,
,,,,,,,,,
